year_of_debates,land,infrastructure,road[s],school[s],hospital[s],disease,corruption,economy,tribe
1963,1347,2,453,673,210,42,21,145,168
1964,2546,0,1318,863,339,194,35,163,714
1967,2824,2,1480,2832,1417,377,59,328,349
1968,2181,1,929,1526,612,151,89,121,534
1969,2940,1,1819,2491,1240,182,342,232,681
1970,2760,9,3006,3959,731,221,79,318,522
1971,2938,3,2232,2810,1019,363,88,162,373
1972,3271,13,2174,1917,1483,184,118,122,336
1973,1948,6,1985,1600,1027,131,116,144,236
1974,3376,7,2688,1465,1210,61,107,183,273
1975,194,0,99,172,1086,7,61,22,5
1977,18,0,0,3,64,0,0,0,0
1978,757,19,871,459,243,16,11,84,8
1979,1823,35,1749,1453,941,57,58,146,38
1980,806,34,1382,1356,805,113,84,95,57
1981,3715,36,3343,3529,2196,419,187,443,204
1983,1313,18,1632,1343,1155,256,146,382,106
1985,3032,49,3154,2640,1503,265,149,347,169
1987,2213,12,1199,743,214,14,41,53,7
1990,2752,79,3150,1592,1287,200,169,369,102
1992,89,11,424,95,113,13,10,91,80
1996,4127,211,4646,1626,1466,287,727,662,183
1997,3826,224,4817,1761,1035,504,525,630,151
1998,2392,349,3764,1302,1209,226,1203,1327,210
1999,2805,355,5109,1873,1401,306,930,727,85
2004,3341,395,4464,3001,1653,552,1211,956,58
2008,3270,399,3318,2279,469,409,483,511,180
2013,1203,527,2355,1444,998,294,243,330,58
2014,1164,327,1567,1748,794,171,367,292,117
2015,1838,240,1097,2182,778,238,767,289,75
